TQ,FQ,TS,FS
65,32,637,169
62,31,647,163
66,35,621,181
202,464,211,26
57,31,653,162
181,478,210,34
76,52,624,151
187,487,184,45
216,492,169,26
66,28,640,169
65,62,623,153
222,484,175,22
196,505,177,25
61,34,629,179
53,26,678,146
190,486,199,28
191,498,179,35
69,24,629,181
61,30,641,171
56,28,646,173
208,479,187,29
70,36,629,168
59,65,613,166
53,28,647,175
198,488,196,21
57,30,662,154
63,36,638,166
187,465,216,35
203,493,185,22
210,495,189,9
70,63,627,143
58,36,647,162
66,60,616,161
61,33,643,166
58,33,643,169
93,68,588,154
56,25,660,162
62,35,649,157
196,499,186,22
194,468,202,39
