TQ,FQ,TS,FS
200,426,243,34
187,454,224,38
29,16,640,218
195,467,208,33
184,444,240,35
184,440,248,31
193,443,233,34
190,454,217,42
200,430,231,42
20,23,645,215
189,472,213,29
30,14,645,214
181,469,213,40
199,433,230,41
172,491,213,27
186,432,253,32
197,475,202,29
221,433,220,29
196,439,232,36
20,8,666,209
212,459,207,25
209,455,210,29
195,458,220,30
191,447,228,37
188,442,242,31
180,444,248,31
197,443,231,32
183,433,248,39
195,446,232,30
196,439,245,23
181,444,246,32
25,17,666,195
188,455,221,39
15,20,656,212
190,460,216,37
211,448,208,36
180,446,239,38
187,445,239,32
181,453,232,37
195,445,225,38
