TQ,FQ,TS,FS
0,2,667,234
220,618,60,5
0,5,651,247
217,609,66,11
213,610,74,6
209,621,67,6
220,613,63,7
220,604,67,12
232,594,67,10
228,610,58,7
207,624,61,11
235,602,57,9
215,617,65,6
232,601,62,8
190,645,59,9
211,607,78,7
218,616,61,8
243,589,64,7
0,2,669,232
1,3,671,228
3,6,660,234
233,610,55,5
219,616,62,6
220,605,70,8
3,8,676,216
203,615,77,8
2,9,665,227
217,612,69,5
218,612,66,7
214,614,70,5
208,625,65,5
1,7,676,219
4,6,670,223
0,4,672,227
220,602,74,7
1,3,653,246
1,7,678,217
211,622,62,8
211,624,61,7
224,610,60,9
