TQ,FQ,TS,FS
148,233,436,86
130,241,437,95
141,213,443,106
130,242,433,98
131,262,422,88
136,257,431,79
141,222,454,86
134,230,441,98
146,246,415,96
139,237,431,96
128,275,410,90
159,258,401,85
194,538,144,27
141,250,413,99
115,262,442,84
136,232,453,82
135,245,432,91
225,502,151,25
133,260,411,99
140,247,427,89
153,256,410,84
144,229,436,94
141,249,429,84
122,214,461,106
125,208,476,94
131,251,441,80
141,237,437,88
133,223,458,89
138,224,454,87
126,229,455,93
130,243,447,83
133,249,434,87
138,274,402,89
145,243,433,82
131,256,420,96
141,261,395,106
125,242,443,93
134,246,438,85
135,225,460,83
132,243,427,101
