TQ,FQ,TS,FS
0,1,668,234
0,0,678,225
244,610,46,3
0,7,668,228
215,624,60,4
210,633,55,5
224,630,46,3
225,616,55,7
236,612,49,6
232,623,45,3
0,0,685,218
0,0,659,244
0,0,682,221
237,605,58,3
0,0,704,199
212,626,59,6
221,623,54,5
0,0,653,250
0,1,670,232
0,0,674,229
0,0,666,237
233,620,45,5
223,628,50,2
226,616,59,2
214,628,56,5
0,0,692,211
224,621,53,5
0,1,680,222
222,628,50,3
214,631,53,5
210,638,52,3
0,0,683,220
0,1,675,227
226,629,47,1
224,616,60,3
242,620,36,5
215,640,45,3
213,627,57,6
213,636,49,5
228,619,51,5
