TQ,FQ,TS,FS
167,157,512,67
123,127,551,102
147,113,543,100
143,134,541,85
159,195,489,60
147,144,544,68
151,118,558,76
168,185,486,64
152,142,519,90
151,161,507,84
133,153,532,85
189,203,456,55
128,116,566,93
140,126,537,100
159,207,497,40
131,122,563,87
144,139,538,82
174,149,504,76
138,114,557,94
169,196,478,60
165,138,528,72
136,118,547,102
166,197,481,59
121,105,570,107
138,125,559,81
131,118,574,80
156,164,510,73
162,178,503,60
162,187,491,63
151,143,541,68
139,142,548,74
142,156,527,78
160,186,490,67
161,167,509,66
140,158,518,87
149,103,553,98
144,158,527,74
155,177,507,64
155,140,545,63
152,156,514,81
