TQ,FQ,TS,FS
213,548,121,21
204,555,123,21
13,11,645,234
206,547,128,22
198,558,126,21
197,567,121,18
210,560,116,17
210,553,118,22
9,14,647,233
217,538,130,18
201,565,120,17
230,556,103,14
204,567,115,17
15,10,653,225
8,11,693,191
191,554,131,27
204,557,120,22
233,531,122,17
206,540,131,26
8,6,668,221
223,556,110,14
12,16,649,226
6,5,673,219
13,10,665,215
200,548,136,19
194,561,131,17
215,546,128,14
11,8,673,211
208,554,124,17
8,7,677,211
191,560,130,22
204,555,128,16
202,563,113,25
8,11,665,219
208,553,123,19
221,551,105,26
196,553,132,22
205,554,130,14
197,547,138,21
212,554,116,21
