TQ,FQ,TS,FS
186,292,377,48
163,266,412,62
116,94,562,131
159,249,426,69
176,334,350,43
124,155,533,91
130,148,528,97
136,175,496,96
133,145,516,109
102,89,579,133
125,166,519,93
143,154,505,101
117,143,539,104
139,143,520,101
88,84,620,111
110,140,545,108
126,139,538,100
120,92,561,130
176,305,366,56
99,90,584,130
138,118,548,99
177,293,372,61
112,118,560,113
71,42,633,157
119,112,572,100
114,148,544,97
158,270,404,71
159,279,402,63
126,130,548,99
100,78,606,119
116,134,556,97
108,110,573,112
101,99,577,126
168,282,394,59
105,115,561,122
142,150,506,105
115,105,580,103
120,143,541,99
127,144,541,91
105,90,580,128
