TQ,FQ,TS,FS
137,112,557,97
104,81,597,121
141,133,523,106
108,57,618,120
112,88,596,107
122,82,606,93
125,121,555,102
126,150,521,106
210,451,210,32
106,56,612,129
129,139,546,89
122,89,570,122
131,137,545,90
112,71,592,128
95,55,649,104
101,71,614,117
130,144,533,96
150,109,544,100
106,60,611,126
108,78,596,121
129,85,581,108
112,65,600,126
103,64,614,122
116,99,576,112
115,115,569,104
105,92,600,106
133,116,558,96
102,60,621,120
121,96,582,104
116,67,617,103
100,58,632,113
129,125,558,91
101,55,621,126
110,70,606,117
99,73,603,128
134,101,555,113
127,128,557,91
128,138,546,91
123,55,630,95
128,140,530,105
