TQ,FQ,TS,FS
219,548,121,15
209,576,102,16
230,546,110,17
211,555,120,17
203,564,120,16
201,570,118,14
213,558,118,14
211,562,109,21
223,542,119,19
219,557,111,16
7,6,679,211
230,567,92,14
5,7,675,216
222,546,117,18
189,597,107,10
197,552,133,21
209,564,113,17
7,10,643,243
215,557,114,17
214,545,129,15
223,563,103,14
5,17,648,233
3,5,673,222
207,557,118,21
204,562,122,15
194,571,121,17
217,552,122,12
204,556,125,18
211,566,112,14
4,6,678,215
8,4,686,205
4,11,672,216
208,571,105,19
6,15,661,221
208,565,111,19
225,544,112,22
199,564,121,19
204,562,122,15
200,552,133,18
213,549,121,20
