TQ,FQ,TS,FS
209,481,188,25
34,21,657,191
219,470,186,28
200,493,182,28
189,501,183,30
193,529,159,22
201,510,166,26
196,503,168,36
32,20,641,210
207,501,167,28
29,22,663,189
36,16,643,208
28,21,661,193
216,480,183,24
26,21,683,173
181,491,194,37
202,526,151,24
230,495,158,20
208,505,166,24
28,13,661,201
38,18,648,199
217,513,152,21
23,8,670,202
204,496,179,24
194,492,192,25
34,18,674,177
30,20,654,199
30,16,665,192
27,20,658,198
197,496,188,22
184,501,189,29
195,505,178,25
201,508,168,26
208,494,182,19
197,501,175,30
42,24,632,205
189,501,184,29
30,18,666,189
187,476,209,31
205,498,172,28
