TQ,FQ,TS,FS
167,340,329,67
164,343,335,61
168,334,322,79
150,358,317,78
153,361,323,66
149,360,328,66
165,340,336,62
158,337,334,74
165,337,324,77
164,352,316,71
154,385,300,64
175,349,310,69
155,355,327,66
162,358,305,78
124,348,356,75
162,356,329,56
167,338,339,59
186,351,302,64
137,326,345,95
162,355,319,67
170,362,304,67
167,350,315,71
168,363,315,57
154,344,331,74
153,311,373,66
152,362,330,59
172,348,326,57
159,348,333,63
158,358,320,67
157,367,317,62
154,365,325,59
155,368,315,65
160,388,288,67
223,656,20,4
159,346,330,68
171,359,297,76
145,342,343,73
160,358,326,59
161,370,315,57
165,365,305,68
