TQ,FQ,TS,FS
186,425,244,48
204,482,196,21
153,247,409,94
95,105,570,133
143,272,412,76
140,253,435,75
156,277,399,71
84,126,545,148
177,311,350,65
114,207,461,121
131,230,455,87
169,250,409,75
141,226,456,80
152,241,422,88
120,243,461,79
134,247,438,84
174,335,342,52
193,308,345,57
148,245,426,84
151,245,429,78
164,219,447,73
111,166,499,127
88,112,566,137
165,335,340,63
200,514,170,19
132,220,472,79
164,309,365,65
148,252,429,74
210,506,172,15
167,348,336,52
156,338,352,57
132,229,454,88
173,333,343,54
210,501,175,17
135,256,420,92
221,481,175,26
156,303,382,62
150,283,401,69
146,243,442,72
96,104,566,137
