TQ,FQ,TS,FS
17,10,659,217
22,18,660,203
218,504,152,29
21,17,658,207
195,535,149,24
192,539,149,23
204,540,136,23
205,530,141,27
221,501,160,21
215,515,153,20
199,548,137,19
225,534,125,19
199,530,152,22
217,505,158,23
183,538,166,16
27,13,672,191
19,21,656,207
228,504,149,22
204,510,161,28
206,512,162,23
219,529,137,18
17,17,648,221
201,520,158,24
210,543,132,18
200,520,164,19
191,530,162,20
23,16,658,206
23,13,668,199
23,10,668,202
23,16,668,196
191,526,164,22
201,523,160,19
21,13,663,206
213,521,155,14
13,16,660,214
219,527,129,28
17,13,672,201
20,14,670,199
28,10,675,190
21,16,654,212
