TQ,FQ,TS,FS
122,70,599,112
128,185,493,97
123,75,581,124
105,53,622,123
124,116,568,95
114,67,621,101
112,50,626,115
137,163,508,95
143,156,505,99
103,69,599,132
142,158,527,76
131,128,531,113
110,59,623,111
117,84,579,123
115,140,564,84
116,142,543,102
100,83,594,126
126,69,584,124
102,71,600,130
139,134,540,90
150,127,539,87
114,82,583,124
193,391,287,32
119,130,545,109
113,68,616,106
101,69,623,110
116,65,609,113
120,72,609,102
137,137,541,88
119,69,615,100
109,74,616,104
109,81,602,111
119,122,554,108
126,138,538,101
112,129,547,115
210,363,293,37
108,55,630,110
107,70,614,112
140,119,566,78
126,126,544,107
