TQ,FQ,TS,FS
210,489,180,24
149,258,420,76
140,211,445,107
135,246,429,93
151,283,401,68
151,265,423,64
157,269,407,70
140,232,439,92
155,262,399,87
151,258,410,84
142,295,390,76
167,260,399,77
140,254,428,81
155,278,385,85
122,236,468,77
144,260,425,74
135,260,417,91
174,266,387,76
155,243,428,77
145,239,435,84
166,270,396,71
159,254,411,79
138,232,446,87
146,253,422,82
152,265,419,67
145,274,418,66
140,247,427,89
150,255,426,72
216,531,147,9
147,278,406,72
149,284,406,64
132,236,447,88
154,270,406,73
163,272,404,64
146,273,403,81
164,262,394,83
148,243,442,70
139,262,422,80
143,239,446,75
151,267,403,82
