TQ,FQ,TS,FS
210,500,169,24
200,508,170,25
215,492,164,32
202,504,171,26
193,507,177,26
191,509,179,24
204,515,161,23
209,510,161,23
214,493,168,28
208,495,173,27
11,9,676,207
16,16,643,228
197,522,160,24
210,486,177,30
174,540,164,25
185,496,189,33
200,507,170,26
225,495,158,25
201,495,176,31
209,509,165,20
216,504,162,21
214,506,159,24
8,7,671,217
199,507,168,29
195,510,174,24
189,521,171,22
10,14,660,219
191,504,177,31
9,6,672,216
200,511,173,19
186,508,182,27
192,509,174,28
196,514,162,31
204,522,154,23
199,511,165,28
218,501,155,29
8,12,673,210
199,510,174,20
192,494,191,26
204,506,164,29
