TQ,FQ,TS,FS
228,573,96,6
216,598,80,9
239,573,83,8
218,584,91,10
212,591,93,7
209,601,87,6
217,582,94,10
222,577,94,10
229,574,87,13
11,12,656,224
13,7,678,205
234,578,81,10
217,593,89,4
234,577,86,6
194,616,88,5
209,581,104,9
8,11,666,218
9,10,643,241
225,580,91,7
218,579,95,11
230,591,75,7
228,578,87,10
4,2,676,221
10,7,668,218
208,598,86,11
12,15,677,199
12,9,665,217
9,8,673,213
5,5,673,220
215,587,97,4
206,594,96,7
211,589,94,9
9,12,664,218
224,595,81,3
4,4,672,223
235,575,81,12
210,601,84,8
212,597,87,7
14,16,669,204
224,580,90,9
