TQ,FQ,TS,FS
222,556,113,12
211,579,99,14
236,557,99,11
14,5,670,214
12,5,679,207
19,7,681,196
18,4,672,209
12,12,659,220
224,548,113,18
219,562,106,16
206,575,110,12
232,566,93,12
15,8,674,206
230,566,97,10
191,608,96,8
206,554,131,12
12,12,665,214
242,542,111,8
220,564,107,12
218,552,122,11
228,581,85,9
11,14,651,227
6,6,672,219
216,561,114,12
205,571,113,14
198,576,116,13
13,11,663,216
15,8,673,207
213,576,102,12
212,559,125,7
202,575,115,11
209,575,108,11
10,10,666,217
220,575,101,7
214,556,120,13
17,10,646,230
207,586,99,11
12,8,676,207
207,572,113,11
17,11,659,216
