TQ,FQ,TS,FS
124,87,582,110
140,194,484,85
126,85,571,121
133,145,530,95
111,84,600,108
121,75,613,94
128,153,523,99
133,181,490,99
115,62,599,127
115,87,581,120
111,68,617,107
143,128,531,101
109,63,619,112
122,82,581,118
102,79,625,97
106,71,614,112
106,75,602,120
139,69,584,111
106,71,600,126
190,373,301,39
125,82,584,112
125,105,560,113
106,68,610,119
114,103,572,114
112,68,616,107
106,86,606,105
127,79,595,102
123,99,582,99
115,70,608,110
120,70,614,99
103,73,617,110
111,73,610,109
129,136,540,98
114,83,593,113
100,72,604,127
143,113,543,104
107,64,621,111
110,74,610,109
125,74,611,93
119,81,589,114
