TQ,FQ,TS,FS
213,523,146,21
212,549,129,13
0,8,648,247
203,544,131,25
199,544,140,20
196,546,142,19
0,0,676,227
210,530,141,22
218,528,133,24
213,537,131,22
0,0,685,218
226,539,120,18
3,9,673,218
216,529,134,24
180,591,113,19
1,9,676,217
209,532,145,17
0,0,653,250
202,527,144,30
211,536,138,18
221,547,119,16
223,537,128,15
208,546,132,17
205,539,136,23
201,548,136,18
192,552,140,19
2,12,662,227
1,8,673,221
207,549,129,18
207,552,132,12
0,0,690,213
207,546,137,13
204,551,125,23
212,542,134,15
209,534,142,18
220,533,123,27
195,541,144,23
193,541,143,26
4,8,677,214
214,545,125,19
