TQ,FQ,TS,FS
164,162,507,70
145,172,506,80
133,74,582,114
115,70,605,113
119,91,593,100
133,67,621,82
171,250,426,56
138,164,507,94
157,172,489,85
143,166,502,92
123,109,576,95
171,174,485,73
141,185,497,80
163,229,434,77
120,141,563,79
133,124,561,85
173,321,356,53
161,111,542,89
140,156,515,92
120,72,602,109
156,137,529,81
163,180,485,75
139,132,546,86
131,153,522,97
137,128,556,82
154,257,435,57
133,101,573,96
152,172,509,70
163,182,496,62
136,127,557,83
131,132,558,82
125,86,597,95
112,79,597,115
149,160,516,78
139,157,519,88
178,182,474,69
142,161,524,76
164,239,445,55
136,87,598,82
145,138,532,88
