TQ,FQ,TS,FS
131,80,589,103
135,192,486,90
166,171,485,81
128,133,542,100
123,84,600,96
149,166,522,66
121,55,621,106
145,172,499,87
157,148,513,85
143,151,517,92
172,332,353,46
163,155,504,81
138,154,528,83
145,145,518,95
137,192,512,62
132,133,552,86
122,122,555,104
137,60,593,113
122,114,557,110
118,75,599,111
137,104,562,100
134,145,520,104
132,131,547,93
121,95,580,107
136,136,548,83
107,79,613,104
150,136,538,79
128,89,592,94
122,83,595,103
139,142,542,80
138,163,527,75
118,75,608,102
107,71,605,120
149,169,507,78
116,109,567,111
164,144,512,83
115,62,623,103
118,93,591,101
129,77,608,89
106,62,608,127
