TQ,FQ,TS,FS
155,197,472,79
143,196,482,82
145,201,455,102
133,206,469,95
134,200,484,85
140,211,477,75
152,196,480,75
142,229,442,90
152,204,457,90
138,198,470,97
129,216,469,89
137,160,499,107
136,191,491,85
144,196,467,96
122,216,488,77
134,193,492,84
136,216,461,90
166,206,447,84
138,185,486,94
152,207,467,77
164,226,440,73
156,221,444,82
129,171,507,96
151,214,461,77
148,203,481,71
126,191,501,85
147,217,457,82
139,185,496,83
150,201,477,75
143,216,468,76
142,223,467,71
130,205,478,90
144,207,469,83
191,381,295,36
145,228,448,82
150,199,457,97
142,188,497,76
145,237,447,74
154,247,438,64
144,203,467,89
