TQ,FQ,TS,FS
218,546,123,16
4,5,673,221
231,536,120,16
9,7,668,219
207,556,128,12
199,554,134,16
10,4,672,217
212,548,123,20
224,543,118,18
8,8,660,227
202,565,120,16
228,551,108,16
210,564,118,11
220,543,120,20
186,596,108,13
204,552,133,14
208,560,117,18
11,11,642,239
214,542,129,18
215,544,130,14
223,556,110,14
225,560,105,13
211,569,109,14
210,548,127,18
9,10,674,210
192,562,130,19
4,10,664,225
5,7,674,217
212,566,112,13
208,546,138,11
197,563,127,16
206,559,124,14
212,555,121,15
219,560,116,8
3,6,670,224
224,537,119,23
200,567,118,18
205,561,123,14
203,553,132,15
215,551,119,18
