TQ,FQ,TS,FS
197,419,250,37
190,409,269,35
193,377,279,54
183,389,286,45
177,413,271,42
181,401,287,34
190,395,281,37
178,406,265,54
193,390,271,49
190,383,285,45
182,420,265,36
209,410,249,35
185,430,252,36
184,386,277,56
162,450,254,37
173,373,312,45
184,427,250,42
209,402,251,41
185,375,296,47
197,410,264,32
203,403,263,34
200,401,264,38
180,415,263,45
181,409,266,47
183,395,289,36
166,404,288,45
191,398,276,38
179,398,283,43
197,408,270,28
181,394,290,38
173,397,293,40
182,390,293,38
180,401,275,47
190,400,276,37
182,398,278,45
196,401,255,51
181,389,296,37
192,410,274,27
183,395,290,35
193,407,263,40
