TQ,FQ,TS,FS
39,28,641,195
190,479,199,35
42,19,637,205
196,456,219,32
188,465,219,31
186,490,198,29
39,15,661,188
193,477,194,39
38,25,636,204
34,27,641,201
186,472,213,32
41,17,642,203
197,507,175,24
209,440,223,31
169,485,219,30
181,447,238,37
191,479,198,35
226,461,192,24
201,456,215,31
201,451,223,28
214,477,189,23
34,29,636,204
195,465,213,30
200,456,219,28
190,458,226,29
182,462,230,29
199,462,212,30
188,462,219,34
32,21,657,193
200,458,226,19
181,466,224,32
189,453,230,31
195,474,202,32
203,460,216,24
31,17,659,196
52,21,635,195
178,478,207,40
36,23,661,183
185,455,230,33
198,462,208,35
