TQ,FQ,TS,FS
171,265,404,63
145,256,422,80
160,259,397,87
141,270,405,87
151,317,367,68
149,286,402,66
162,269,407,65
144,238,433,88
160,272,389,82
146,264,404,89
150,300,385,68
175,306,353,69
158,289,393,63
155,270,393,85
132,282,422,67
154,283,402,64
150,275,402,76
178,264,389,72
160,274,397,72
142,237,437,87
173,295,371,64
164,262,403,74
162,282,396,63
164,264,411,64
155,282,402,64
143,268,424,68
163,267,407,66
156,263,418,66
161,287,391,64
158,294,390,61
146,284,406,67
150,292,391,70
160,289,387,67
165,288,388,62
151,282,394,76
155,249,407,92
152,266,419,66
149,268,416,70
150,280,405,68
202,508,162,31
