TQ,FQ,TS,FS
147,113,556,87
156,178,500,69
156,155,501,91
144,168,507,84
128,113,571,91
149,158,530,66
134,119,557,93
157,172,499,75
133,102,559,109
142,124,544,93
110,81,604,108
167,152,507,77
143,162,520,78
155,134,529,85
146,171,533,53
130,146,539,88
141,154,523,85
152,110,543,98
131,104,567,101
132,95,579,97
156,123,543,81
159,173,492,79
153,163,515,72
150,181,494,78
147,156,528,72
133,154,538,78
141,112,562,88
142,126,555,80
171,221,457,54
131,81,603,88
148,150,540,65
147,157,526,73
153,157,519,74
134,99,577,93
132,143,533,95
183,182,474,64
134,141,544,84
140,141,543,79
178,265,420,40
161,181,489,72
