TQ,FQ,TS,FS
191,378,291,43
183,383,295,42
188,359,297,59
25,16,659,203
165,386,298,54
174,366,322,41
188,382,294,39
182,395,276,50
183,358,303,59
182,376,292,53
177,413,272,41
198,374,285,46
162,385,297,59
175,355,308,65
154,411,293,45
167,342,343,51
171,387,290,55
208,378,275,42
179,359,312,53
185,380,294,44
202,386,280,35
199,395,270,39
175,385,293,50
175,363,312,53
176,384,300,43
161,371,321,50
180,364,310,49
164,358,323,58
188,381,297,37
178,379,305,41
169,380,310,44
172,357,326,48
179,389,287,48
185,399,277,42
173,365,311,54
190,382,274,57
173,370,315,45
180,389,295,39
170,387,298,48
178,376,294,55
