TQ,FQ,TS,FS
155,279,390,79
141,271,407,84
151,266,390,96
148,278,397,80
130,260,424,89
145,280,408,70
152,317,359,75
139,266,405,93
158,263,398,84
158,259,409,77
202,543,142,16
171,286,373,73
146,286,396,75
155,276,387,85
125,309,395,74
143,284,401,75
160,320,357,66
174,277,376,76
145,261,410,87
149,277,397,80
172,281,385,65
159,279,386,79
150,270,408,75
157,295,380,71
149,279,405,70
148,284,408,63
149,290,384,80
135,262,419,87
213,558,120,12
151,297,387,68
143,278,412,70
138,263,420,82
206,540,136,21
141,278,398,86
145,322,354,82
166,300,356,81
142,268,417,76
150,279,405,69
150,266,419,68
151,271,399,82
