TQ,FQ,TS,FS
192,394,275,42
174,344,334,51
193,371,285,54
185,380,295,43
173,394,290,46
61,71,617,154
190,395,281,37
162,371,300,70
191,378,283,51
187,373,295,48
178,402,283,40
48,30,629,196
178,396,286,43
177,354,309,63
161,416,288,38
167,366,319,51
184,407,270,42
205,374,279,45
181,372,299,51
190,387,287,39
203,383,283,34
206,397,268,32
181,398,280,44
40,28,647,188
168,350,334,51
41,43,649,170
172,365,309,57
176,392,289,46
176,358,320,49
179,380,304,40
159,361,329,54
173,355,328,47
185,395,281,42
184,389,287,43
181,382,294,46
64,65,591,183
176,384,301,42
183,402,282,36
177,379,306,41
51,57,613,182
