TQ,FQ,TS,FS
191,374,295,43
181,386,292,44
202,400,256,45
189,413,262,39
173,392,292,46
174,391,297,41
192,423,253,35
177,408,263,55
191,375,286,51
182,387,281,53
187,442,243,31
198,383,276,46
183,435,247,38
190,370,293,50
156,422,282,43
173,377,308,45
180,414,263,46
216,412,241,34
185,377,294,47
35,22,652,194
201,397,269,36
201,391,274,37
184,404,274,41
191,426,249,37
177,386,298,42
165,390,302,46
181,394,280,48
183,416,265,39
186,381,297,39
190,400,284,29
167,397,293,46
181,374,309,39
187,430,246,40
195,426,250,32
186,430,246,41
202,389,267,45
36,26,659,182
176,397,287,43
170,382,303,48
197,418,252,36
