TQ,FQ,TS,FS
185,345,324,49
170,310,368,55
169,298,358,78
171,330,345,57
170,355,329,49
165,317,371,50
177,340,336,50
159,329,342,73
174,306,355,68
169,315,353,66
165,339,346,53
188,332,327,56
154,328,354,67
179,334,329,61
157,379,325,42
175,339,346,43
157,331,346,69
197,339,314,53
177,334,337,55
166,314,360,63
190,315,351,47
185,335,330,53
161,325,353,64
162,306,369,66
174,352,332,45
152,315,377,59
167,324,350,62
170,337,344,52
187,344,334,38
181,357,327,38
168,362,328,45
176,342,341,44
169,317,359,58
167,328,348,60
160,326,350,67
178,320,336,69
171,336,349,47
168,350,334,51
175,355,330,43
172,319,351,61
