TQ,FQ,TS,FS
188,385,284,46
173,407,271,52
190,378,278,57
166,386,289,62
166,384,300,53
164,392,296,51
182,387,289,45
166,348,323,66
186,389,272,56
182,394,274,53
165,422,263,53
198,378,281,46
176,412,270,45
180,397,266,60
155,423,281,44
179,395,290,39
179,393,284,47
197,402,251,53
165,372,299,67
183,384,290,46
189,405,261,48
192,367,298,46
188,397,281,37
179,386,289,49
172,404,280,47
157,399,293,54
184,397,277,45
179,368,313,43
182,406,272,43
177,414,270,42
167,407,283,46
169,402,281,51
184,408,268,43
187,407,269,40
176,393,283,51
194,400,256,53
173,393,292,45
179,399,285,40
172,403,282,46
181,387,283,52
