TQ,FQ,TS,FS
195,445,224,39
195,438,240,30
199,429,227,48
190,435,240,38
182,459,225,37
185,461,227,30
197,453,223,30
194,451,220,38
202,428,233,40
201,424,244,34
184,468,217,34
214,466,193,30
185,457,225,36
205,439,224,35
165,487,217,34
176,435,250,42
188,462,215,38
216,436,217,34
189,429,242,43
192,444,230,37
206,452,214,31
213,453,212,25
182,439,239,43
188,436,239,40
187,445,239,32
180,451,241,31
15,25,649,214
189,454,227,33
195,452,226,30
189,448,236,30
178,444,246,35
182,431,252,38
186,463,213,41
193,451,225,34
188,447,229,39
206,451,205,41
184,433,252,34
190,459,225,29
185,439,246,33
196,440,230,37
