TQ,FQ,TS,FS
6,4,665,228
216,601,77,9
239,582,74,8
216,591,84,12
212,595,89,7
206,601,87,9
215,595,81,12
220,588,83,12
229,573,88,13
8,7,661,227
207,604,81,11
236,585,74,8
215,594,88,6
5,6,657,235
6,6,698,193
6,6,679,212
5,9,668,221
11,9,644,239
8,5,666,224
220,573,101,9
10,8,658,227
231,593,72,7
4,3,675,221
5,7,668,223
7,9,675,212
199,595,97,12
220,603,71,9
211,584,97,11
215,599,79,10
6,7,677,213
205,603,87,8
211,601,82,9
218,594,82,9
221,600,76,6
216,580,96,11
233,585,71,14
212,610,75,6
209,598,86,10
209,595,90,9
8,5,665,225
