TQ,FQ,TS,FS
214,512,157,20
17,20,658,208
18,10,646,229
204,519,156,24
199,535,149,20
195,535,153,20
206,536,140,21
17,15,656,215
221,502,159,21
218,511,157,17
199,543,142,19
225,531,128,19
204,530,152,17
222,508,155,18
185,540,164,14
192,520,165,26
19,21,656,207
232,512,141,18
211,512,159,21
210,509,165,19
223,538,128,14
14,16,649,224
202,531,147,23
207,519,156,21
203,516,168,16
195,545,147,16
17,12,662,212
199,523,158,23
207,535,143,18
205,519,165,14
196,529,161,17
201,529,154,19
207,528,148,20
214,523,153,13
11,14,662,216
27,16,640,220
197,527,158,21
204,528,156,15
24,10,675,194
213,519,151,20
