TQ,FQ,TS,FS
146,217,452,88
125,214,464,100
136,191,465,111
102,170,505,126
114,196,488,105
114,218,470,101
132,196,480,95
196,459,212,36
136,197,464,106
128,219,449,107
118,223,462,100
139,221,438,105
116,204,478,105
198,468,195,42
105,225,479,94
122,202,483,96
125,217,460,101
149,202,451,101
129,231,440,103
211,523,151,18
149,251,415,88
213,507,158,25
136,217,461,89
115,183,492,113
134,247,437,85
175,460,232,36
203,506,168,26
127,191,490,95
130,200,478,95
132,225,459,87
120,231,459,93
121,216,467,99
134,262,414,93
132,220,456,95
120,224,452,107
130,225,431,117
106,179,506,112
117,192,492,102
192,462,223,26
125,217,453,108
