TQ,FQ,TS,FS
411,106,563,258
445,197,481,233
422,163,493,234
449,169,506,226
387,88,596,297
494,173,515,194
465,173,503,211
371,107,564,300
367,91,570,294
377,86,582,291
461,189,496,224
407,114,545,252
438,177,505,244
412,128,535,251
483,204,500,221
467,170,515,218
388,98,579,289
471,172,481,182
438,147,524,233
468,149,525,206
474,178,488,192
454,185,480,211
308,74,604,370
400,172,503,275
502,194,490,182
405,89,603,287
400,87,587,274
416,122,559,265
462,150,528,216
429,98,586,255
496,159,531,194
443,147,536,240
433,167,509,243
440,169,507,236
439,195,481,237
428,148,508,228
464,179,506,221
463,177,507,221
512,173,512,173
377,115,555,293
