TQ,FQ,TS,FS
444,165,504,225
415,140,538,263
391,123,533,265
406,131,544,269
410,149,535,274
442,144,544,246
392,104,572,284
426,166,505,245
409,133,528,252
409,136,532,259
432,161,524,253
433,149,510,226
332,60,622,350
431,149,514,232
462,190,514,242
439,139,546,246
415,136,541,262
437,143,510,216
408,144,527,263
462,172,502,212
440,146,520,226
406,140,525,259
382,126,552,296
367,141,534,308
434,156,528,250
327,72,620,365
478,162,512,196
533,296,385,148
414,124,554,264
437,161,523,247
437,156,534,253
409,138,545,274
501,330,346,175
415,144,532,261
404,165,511,272
430,151,505,226
419,120,565,266
365,140,544,319
379,91,594,306
418,154,516,252
