TQ,FQ,TS,FS
511,184,485,158
463,209,469,215
418,151,505,238
435,133,542,240
403,109,575,281
493,168,520,195
391,95,581,285
465,185,486,206
368,98,563,293
420,118,550,248
440,138,547,245
460,149,510,199
451,167,515,231
466,179,484,197
530,213,491,174
382,65,620,303
461,197,480,216
400,96,557,253
439,167,504,232
379,84,590,295
484,180,486,182
409,146,519,256
455,170,508,223
418,176,499,257
421,106,578,263
387,81,611,305
481,157,517,193
490,182,499,191
493,187,491,185
531,202,482,153
411,96,594,279
423,108,575,260
446,176,500,230
435,147,529,241
441,169,507,235
478,190,466,178
468,179,506,217
487,195,489,197
540,192,493,145
427,155,515,243
