TQ,FQ,TS,FS
446,151,518,223
463,184,494,215
480,198,458,176
475,175,500,200
440,134,550,244
520,176,512,168
417,125,551,259
516,219,452,155
404,93,568,257
378,83,585,290
396,107,578,289
444,139,520,215
430,131,551,252
431,136,527,232
492,200,504,212
445,127,558,240
486,191,486,191
456,134,519,197
422,131,540,249
448,130,544,226
483,175,491,183
446,163,502,219
429,136,542,249
467,261,414,208
493,197,487,191
482,155,537,210
517,169,505,157
518,182,499,163
405,129,549,273
483,196,488,201
442,101,589,248
494,206,477,189
442,217,459,234
469,136,540,207
466,173,503,210
445,171,485,211
446,152,533,239
425,141,543,259
498,173,512,187
447,174,496,223
