TQ,FQ,TS,FS
440,138,531,229
487,189,489,191
408,114,542,248
475,168,507,200
482,213,471,202
450,92,596,238
432,129,547,244
411,109,562,260
421,111,550,240
392,89,579,276
413,102,583,272
390,88,571,269
466,160,522,216
483,192,471,180
496,179,525,208
412,88,597,273
391,102,575,286
474,183,470,179
383,83,588,288
504,176,498,170
423,107,559,243
469,189,476,196
416,128,550,262
418,174,501,257
495,174,510,189
390,92,600,302
417,95,579,257
414,98,583,267
502,197,481,176
484,184,500,200
434,104,586,256
459,160,523,224
453,191,485,223
411,96,580,265
414,129,547,262
435,162,494,221
447,144,541,238
428,149,535,256
516,194,491,169
459,174,496,211
