TQ,FQ,TS,FS
463,131,538,206
464,222,456,214
417,146,510,239
387,101,574,288
388,74,610,296
482,157,531,206
427,144,532,249
431,204,467,240
356,79,582,305
454,182,486,214
489,183,502,196
442,179,480,217
429,164,518,253
390,90,573,273
483,180,524,221
435,135,550,250
430,152,525,247
372,91,562,281
422,154,517,249
478,169,505,196
437,145,521,229
469,199,466,196
430,163,515,248
413,186,489,262
381,70,614,303
414,107,585,278
493,162,512,181
461,170,511,220
364,75,603,314
429,108,576,255
518,174,516,172
495,192,491,188
429,147,529,247
432,171,505,244
420,184,492,256
481,190,466,175
382,71,614,303
450,202,482,234
521,167,518,164
447,173,497,223
