TQ,FQ,TS,FS
595,346,323,74
541,336,342,137
363,124,532,293
314,81,594,361
367,131,553,317
363,88,600,325
371,117,559,305
340,125,546,331
339,114,547,322
532,344,324,136
309,57,628,376
378,127,532,281
341,124,558,341
292,87,576,371
387,114,590,317
347,120,565,338
542,360,317,135
539,330,323,114
329,116,555,342
265,57,617,409
319,51,615,347
549,345,320,116
339,116,562,339
317,106,569,358
410,102,582,274
374,123,569,318
542,313,361,132
540,323,358,141
550,331,347,128
343,51,633,341
337,116,574,353
377,129,554,306
324,96,580,352
546,342,334,130
320,108,568,356
397,145,511,259
516,325,360,169
328,110,574,356
398,95,590,287
320,109,561,350
