TQ,FQ,TS,FS
498,213,456,171
359,110,568,319
402,143,513,254
408,128,547,267
452,143,541,232
458,128,560,230
450,165,511,226
356,99,572,315
441,171,490,220
397,93,575,271
398,141,544,287
392,92,567,267
377,102,580,305
468,187,476,195
455,141,563,249
440,152,533,245
481,189,488,196
426,108,545,227
350,77,594,321
410,97,577,264
427,98,568,239
447,170,495,218
422,153,525,256
413,138,537,262
510,191,493,174
448,169,523,244
482,184,490,192
499,198,483,182
436,129,549,242
441,126,558,243
457,121,569,233
517,236,447,166
454,169,507,222
480,195,481,196
385,126,550,291
477,182,474,179
354,83,602,331
381,98,586,303
466,142,543,219
409,163,507,261
