TQ,FQ,TS,FS
433,150,519,236
458,209,469,220
408,151,505,248
486,217,458,189
378,76,608,306
471,163,525,217
446,162,514,230
422,158,513,249
375,98,563,286
477,161,507,191
470,187,498,215
398,101,558,261
355,79,603,327
462,173,490,201
511,206,498,193
424,136,549,261
475,188,489,202
418,110,543,235
458,186,485,213
443,124,550,231
472,164,502,194
440,182,483,225
433,147,531,245
436,200,475,239
456,152,532,228
474,173,519,218
481,159,515,193
441,105,576,240
396,97,581,282
546,216,468,138
418,107,583,272
521,243,440,162
475,212,464,201
467,193,483,209
387,130,546,289
479,203,453,177
387,103,582,298
454,175,509,230
462,131,554,223
413,165,505,257
