TQ,FQ,TS,FS
456,150,519,213
419,147,531,259
455,167,489,201
458,157,518,217
398,100,584,286
410,67,621,278
439,141,535,237
484,191,480,187
418,110,551,243
434,145,523,234
480,177,508,205
439,142,517,220
466,152,530,216
458,163,500,205
513,195,509,191
476,185,500,209
495,232,445,182
459,145,508,194
403,132,539,268
470,164,510,204
445,150,516,221
358,100,565,307
391,121,557,287
409,173,502,266
425,113,571,259
422,122,570,270
521,185,489,153
408,99,582,273
372,90,588,306
513,192,492,171
484,168,522,206
472,180,503,211
432,166,510,244
384,104,572,292
361,93,583,315
483,222,434,173
465,178,507,220
452,168,516,232
424,87,598,261
389,103,567,281
