TQ,FQ,TS,FS
494,183,486,175
456,202,476,222
395,141,515,261
430,158,517,245
441,164,520,243
553,243,445,135
415,140,536,261
348,90,581,323
370,91,570,291
449,186,482,219
397,136,549,288
446,162,497,213
433,168,514,249
352,74,589,311
504,191,513,200
433,130,555,252
489,189,488,188
439,136,517,214
438,177,494,233
471,153,521,203
417,109,557,249
372,125,540,293
436,172,506,242
392,164,511,283
480,185,499,204
367,83,609,325
492,174,500,182
470,179,502,211
363,84,594,315
505,175,509,179
458,151,539,232
467,171,512,216
347,86,590,329
462,178,498,214
429,159,517,247
474,179,477,182
364,85,600,321
458,167,517,226
494,159,526,191
400,147,523,270
