TQ,FQ,TS,FS
383,74,595,286
451,194,484,227
416,127,529,240
456,173,502,219
467,172,512,217
511,168,520,177
401,113,563,275
452,199,472,219
445,179,482,216
443,163,505,225
477,177,508,208
463,161,498,196
362,76,606,320
465,158,505,198
511,207,497,193
456,161,524,229
398,95,582,279
449,137,516,204
384,121,550,287
479,157,517,195
429,141,525,237
361,99,566,304
412,118,560,266
320,77,598,355
400,68,616,284
494,179,513,198
477,146,528,197
462,146,535,219
473,179,499,205
522,215,469,162
482,148,542,208
495,169,514,188
449,168,508,227
392,96,580,284
407,154,522,269
463,183,473,193
381,84,601,304
428,140,544,256
509,167,518,176
447,187,483,223
