TQ,FQ,TS,FS
471,171,498,198
425,176,502,253
458,192,464,198
455,160,515,220
470,207,477,214
517,186,502,171
435,134,542,241
423,137,534,248
380,91,570,281
442,129,539,226
426,123,562,259
421,105,554,238
415,119,563,267
419,135,528,244
502,178,526,202
414,98,587,271
436,138,539,241
404,100,553,249
435,163,508,236
494,189,485,180
408,89,577,258
378,103,562,287
437,167,511,241
420,165,510,255
504,193,491,180
472,156,536,220
504,202,472,170
412,108,573,269
410,104,574,268
451,118,566,233
499,162,528,191
479,161,522,204
452,166,510,224
440,145,531,236
403,129,547,273
448,159,497,208
466,166,519,219
392,93,591,292
508,184,501,177
432,158,512,238
