TQ,FQ,TS,FS
409,136,533,260
412,169,509,266
351,112,544,305
389,132,543,286
344,121,563,340
345,71,617,343
372,132,544,304
433,189,482,238
285,70,591,376
340,83,585,328
392,168,517,293
458,232,427,201
397,150,532,285
319,72,591,344
425,166,538,279
412,168,517,273
354,94,583,323
354,76,577,299
339,124,547,332
333,75,599,341
449,150,516,217
402,178,487,263
405,186,492,273
380,163,512,295
448,164,520,236
425,182,510,267
420,155,519,254
388,125,556,293
425,155,523,253
354,75,609,330
452,183,507,238
412,116,567,271
416,177,499,260
443,216,460,233
429,267,409,247
454,205,451,202
391,140,545,294
418,182,502,266
459,185,500,226
443,257,413,227
