TQ,FQ,TS,FS
413,129,540,256
341,95,583,337
435,189,467,221
437,178,497,238
369,72,612,315
408,74,614,280
402,150,526,274
522,342,329,149
424,154,507,237
422,178,490,246
360,94,591,325
446,182,477,213
425,164,518,257
354,85,578,309
456,169,535,248
367,63,622,318
458,205,472,219
375,78,575,278
411,167,504,260
489,185,489,185
468,197,469,198
362,96,569,303
439,166,512,239
347,141,534,328
411,128,556,273
375,76,616,317
484,185,489,190
396,152,529,285
435,172,506,243
496,192,492,188
473,186,504,217
479,195,488,204
395,131,545,281
395,125,551,281
397,168,508,279
378,95,561,278
372,77,608,313
417,162,522,267
477,165,520,208
425,177,493,245
