TQ,FQ,TS,FS
437,159,510,232
390,158,520,288
378,125,531,278
360,114,561,315
380,147,537,304
412,135,553,276
394,140,536,282
425,175,496,246
379,136,525,282
372,133,535,296
399,174,511,286
413,148,511,246
378,116,566,304
323,61,602,340
423,172,532,281
403,121,564,282
432,170,507,245
391,131,522,262
352,113,558,319
387,123,551,287
429,148,518,237
378,150,515,287
407,152,526,271
378,166,509,297
470,169,515,214
455,173,519,237
424,140,534,250
480,189,492,201
390,134,544,288
442,160,524,242
415,137,553,275
436,155,528,247
404,127,549,272
312,76,600,364
351,143,533,325
351,85,571,305
436,149,536,249
341,124,560,343
439,125,560,246
325,69,601,345
