TQ,FQ,TS,FS
458,159,510,211
337,83,595,341
350,99,557,306
355,84,591,320
375,80,604,309
410,73,615,278
394,149,527,282
350,113,558,321
347,71,590,314
410,152,516,258
354,80,605,331
436,161,498,223
389,89,593,293
369,111,552,294
458,170,534,246
417,169,516,268
373,115,562,304
432,153,500,221
400,148,523,271
400,93,581,274
452,188,478,214
363,112,553,302
330,72,606,348
375,157,518,300
443,174,510,241
430,151,541,262
478,186,488,196
437,178,503,244
347,65,613,331
472,160,524,212
360,62,628,330
377,81,602,306
346,90,586,330
356,86,590,320
399,167,509,277
416,121,535,240
544,351,334,141
412,161,523,272
428,104,581,257
330,81,589,340
