TQ,FQ,TS,FS
501,209,460,168
446,189,489,232
403,151,505,253
444,148,527,231
411,133,551,273
507,179,509,181
424,148,528,252
449,202,469,222
382,116,545,279
446,149,519,222
457,166,519,228
457,155,504,202
454,175,507,228
479,173,490,184
512,191,513,192
391,93,592,294
423,121,556,254
471,158,495,182
424,173,498,247
498,165,509,176
483,181,485,183
503,283,382,162
454,175,503,224
390,175,500,285
502,202,482,182
479,173,519,213
456,140,534,218
424,132,549,257
420,139,539,258
468,169,515,216
479,166,524,211
482,186,497,201
386,121,555,290
435,161,515,241
331,89,587,345
474,192,464,182
440,167,518,245
444,160,524,240
485,162,523,200
367,97,573,303
