TQ,FQ,TS,FS
393,130,539,276
402,171,507,276
309,78,578,347
306,66,609,369
356,130,554,328
426,122,566,262
361,119,557,315
542,365,306,129
364,156,505,297
370,129,539,298
384,143,542,301
398,139,520,261
357,139,543,325
541,334,329,122
396,127,577,308
399,130,555,286
439,166,511,238
330,72,581,323
354,135,536,317
285,58,616,389
414,143,523,252
412,167,498,253
377,133,545,301
349,161,514,326
446,168,516,238
432,165,527,260
338,65,609,336
376,129,552,305
379,138,540,299
439,159,525,245
358,122,568,332
425,143,540,258
362,126,550,314
302,60,616,374
534,338,338,142
342,82,574,314
418,146,539,267
351,142,542,333
450,142,543,235
331,121,549,339
