TQ,FQ,TS,FS
411,101,568,258
549,321,357,129
468,277,379,188
528,295,380,147
537,310,374,147
537,302,386,151
372,127,549,304
342,124,547,329
526,307,354,135
367,110,558,301
541,355,330,144
393,137,522,266
340,124,558,342
355,97,566,308
390,111,593,314
363,108,577,322
508,300,377,169
331,101,552,322
346,135,536,325
522,289,385,152
396,143,523,270
349,114,551,316
345,121,557,333
326,136,539,349
558,307,377,126
311,49,643,381
387,112,562,287
360,102,579,321
380,130,548,298
433,152,532,251
565,346,344,125
377,104,579,306
365,114,562,311
372,118,558,304
354,149,527,322
384,129,527,272
514,308,377,171
330,103,581,354
547,315,370,138
497,295,375,173
