TQ,FQ,TS,FS
370,65,604,299
400,135,543,278
426,153,503,230
395,135,540,280
383,83,601,301
498,173,515,190
392,124,552,284
386,125,546,285
380,95,566,281
351,70,598,317
404,99,586,281
366,111,548,293
441,162,520,241
387,91,572,276
380,73,631,324
386,103,582,299
374,112,565,303
368,87,566,285
371,72,599,300
488,182,492,186
455,146,520,211
353,82,583,312
403,162,516,275
385,152,523,290
373,69,615,311
379,79,613,313
461,160,514,213
406,86,595,275
410,133,545,268
435,106,578,249
378,70,620,312
455,123,560,228
360,80,596,316
435,176,500,241
353,97,579,323
405,123,533,251
404,129,556,281
430,173,511,254
458,106,579,227
361,67,603,309
