TQ,FQ,TS,FS
466,177,492,203
384,137,541,294
430,195,461,226
413,142,533,262
414,106,578,270
492,176,512,196
429,119,557,247
335,89,582,336
417,156,505,244
403,91,577,265
440,180,505,245
468,157,502,191
365,99,583,317
443,154,509,220
448,159,545,256
422,168,517,263
456,179,498,221
397,117,536,256
396,138,533,275
509,183,491,165
478,153,513,188
436,178,487,229
528,226,452,150
326,92,583,349
443,164,520,241
452,151,541,240
494,173,501,180
396,124,557,285
471,164,514,207
423,113,571,261
498,185,505,192
466,195,488,217
432,152,524,244
409,124,552,267
438,195,481,238
460,186,470,196
366,101,584,319
410,121,563,274
471,142,543,214
483,215,455,187
