TQ,FQ,TS,FS
393,67,602,276
382,128,550,296
426,159,497,230
466,192,483,209
452,169,515,232
475,129,559,213
406,118,558,270
394,120,551,277
459,193,468,202
367,73,595,301
377,89,596,308
351,79,580,308
378,71,611,304
401,106,557,262
403,76,628,301
465,159,526,220
373,118,559,304
438,145,508,215
433,178,493,238
466,171,503,208
430,149,517,236
367,107,558,298
426,166,512,252
335,74,601,340
475,173,511,209
426,119,573,266
400,82,592,274
450,147,534,231
363,68,610,315
514,196,488,170
377,73,617,313
458,156,527,225
436,169,507,240
402,124,552,274
441,173,503,235
466,204,452,190
407,118,567,278
422,174,510,262
464,121,564,221
432,167,503,238
