TQ,FQ,TS,FS
442,152,517,227
428,145,533,250
315,91,565,341
395,145,530,280
435,161,523,249
448,164,524,240
409,146,530,267
447,181,490,224
419,163,498,242
416,130,538,252
445,167,518,240
471,187,472,188
422,143,539,260
429,158,505,234
466,181,523,238
405,137,548,280
423,141,536,254
403,121,532,250
408,151,520,263
389,101,573,285
454,165,501,212
485,250,415,180
408,143,535,270
392,148,527,283
470,184,500,214
337,76,616,355
448,148,526,226
460,146,535,221
345,73,605,333
438,157,527,246
449,162,528,241
365,87,596,318
406,173,503,270
427,157,519,249
362,142,534,314
371,94,562,285
442,151,534,243
426,178,506,258
472,151,534,213
452,172,498,218
