TQ,FQ,TS,FS
462,159,510,207
404,159,519,274
392,144,512,264
439,153,522,236
385,94,590,299
491,173,515,197
429,115,561,247
374,111,560,297
447,193,468,214
384,109,559,284
433,173,512,252
446,130,529,213
435,166,516,247
454,153,510,209
483,147,557,221
436,157,528,249
426,145,532,251
482,215,438,171
442,156,515,229
449,138,536,225
486,166,500,180
447,177,488,218
412,121,557,266
398,154,521,277
410,127,557,274
413,129,563,279
469,158,516,205
388,91,590,293
430,120,558,248
494,138,546,190
458,149,541,232
482,177,506,201
441,149,527,235
484,179,497,192
396,159,517,280
463,160,496,193
439,169,516,246
467,168,516,217
494,172,513,191
345,75,595,325
